,lwti,lpri,d2pri,llwip,dllgop,dl2lgop,vix,gs10,tb3ms,baa10y,brent,gold,bdi,cny_usd,indpro,gpr_chn_l1,gpr_usa_l1,copper,wheat
2007-02-28,3.3678775043573994,1.3979983651114376,0.1,4.6932206,-0.0047488213,-0.0010704994,11.042500066757203,4.76,4.98,1.57,-0.15165303628350024,0.002180884114189041,0.05513976534769327,-0.004198908291098036,-0.0033888659943164257,0.3582458198070526,2.368746042251587,-0.16066932980693238,-0.039556422383116185
2007-03-31,3.384390923847974,1.350440740274976,-0.1,4.6953373,0.0042743683,-0.0047488213,11.155263097662674,4.72,5.03,1.6,0.06968762408875051,0.05183460604203738,0.014331063928645804,-0.00391945010666106,0.009378469307674386,0.5049505233764648,2.3036303520202637,0.005050918275760097,0.015528754447816873
2007-04-30,3.4361743686988286,1.350440740274976,0.1,4.7018595,-8.106232e-05,0.0042743683,15.162727269259365,4.56,4.94,1.75,0.07519310796485179,-0.014928591028705362,-0.0577755440620038,-0.0023020922984846592,0.0017786154493029116,0.41057074069976807,1.9545481204986572,0.1228033853007009,-0.011211846641378642
2007-05-31,3.4240454547349075,1.350440740274976,0.0,4.7032137,0.0028185844,-8.106232e-05,12.93299994468689,4.69,4.87,1.68,0.08396921230447241,0.036688036793069756,0.055362922133280534,-0.0018403084469662545,0.006700319901752572,0.3333119750022888,1.7691173553466797,0.18167527799174366,0.029801093702516823
2007-06-30,3.483152854078167,1.24898332790488,-0.2,4.712343,-0.007405281,0.0028185844,13.297727324745871,4.75,4.73,1.6,-0.004061188674490346,-0.017908248673735194,0.013287746429650582,-0.007473701180763737,0.0009559214748104949,0.3244646191596985,1.9922128915786743,-0.009771095249629269,-0.0030821284510675895
2007-07-31,3.5760371559951634,1.0784510589549015,-0.1,4.7138333,-0.0053696632,-0.007405281,14.947618938627697,5.1,4.61,1.59,0.05546767230499405,-0.0176123436597182,0.024741900004267237,-0.005188826862458473,0.0005768477837078123,0.38356685638427734,2.1809420585632324,-0.021553261014783942,0.14856296820723447
2007-08-31,3.5513025190386496,1.1379820462933719,0.4,4.7183022,0.008120537,-0.0053696632,17.273333277021134,5.0,4.82,1.85,0.07957238444141979,0.014715944123063984,0.07469012053706159,-0.005268716086826775,-0.0012002567099926864,0.37548959255218506,2.392127752304077,0.06025554030778579,0.07230292844555919
2007-09-30,3.6461570021260896,1.1379820462933719,-0.1,4.7225947,-0.008511066,0.008120537,25.026086724322774,4.67,4.2,2.05,-0.08358975931726853,4.6588833266802965e-05,-0.02467010082151333,-0.0034131080480483966,0.0019240393848489745,0.2856508195400238,1.9360777139663696,-0.062124880942798555,0.08081210630528446
2007-10-31,3.7185974337567096,1.015973134179697,-0.2,4.7232323,0.008975983,-0.008511066,22.19894740456029,4.52,3.89,2.0,0.08674554275297375,0.06858973107484267,0.11611923694275816,-0.007101565851887592,0.002220126784417964,0.5693193078041077,2.180305242538452,0.022562317423750144,0.21343663895884468
2007-11-30,3.803967962207191,1.015973134179697,0.2,4.7297955,0.009875298,0.008975983,19.115652084350586,4.53,3.9,1.99,0.06480531543521106,0.057198482405532936,0.1483763302601382,-0.0032885531942903334,-0.002824061214514728,0.5663777589797974,2.3484654426574707,0.044518995477741186,0.01887753042677609
2007-12-31,3.770054748122804,1.1379820462933719,0.2,4.7339406,-0.0036087036,0.009875298,25.582380930582683,4.15,3.27,2.47,0.11542455765286697,0.06619827914896259,-0.02758958385058108,-0.011203090269506832,0.005320711796714228,0.45537614822387695,1.9533239603042603,-0.14220119118751562,-0.05808822962914029
2008-01-31,3.7798252074015197,1.1379820462933719,-0.2,4.736068,0.008248806,-0.0036087036,21.651000022888184,4.1,3.0,2.52,-0.01622632371433408,-0.0037839034965001517,-0.00833785573195911,-0.012316567588692262,0.00034876070631284506,0.4925629496574402,2.1452412605285645,-0.048094589260013976,0.16894241411579092
2008-02-29,3.8029029166430406,1.0784510589549015,-0.1,4.750815,0.0025310516,0.008248806,25.816190719604492,3.74,2.75,2.96,0.013667273293426874,0.10215881898667512,-0.09927828421426277,-0.015584300374774207,-0.0013243734009682484,0.3518824279308319,1.8372621536254883,0.06540398727705643,-0.009206148289581328
2008-03-31,3.90105645433899,0.8813735870195482,-0.2,4.7453694,0.0011949539,0.0025310516,25.456000137329102,3.74,2.12,3.22,0.030012252665754247,0.03610207877058258,-0.06312213109201181,-0.009836855991731008,-0.003929670898134674,0.28606846928596497,1.7704459428787231,0.11493738894036021,0.1585708807127606
2008-04-30,3.9630404861050716,0.6526665660823617,0.0,4.7422295,0.0030255318,0.0011949539,27.103500080108642,3.51,1.26,3.45,0.08714515898264175,0.048811952158973604,-0.058702520715501194,-0.014090224969157683,-0.003050488801082274,0.343717098236084,1.6349786520004272,0.06025139548665592,0.02492125565168024
2008-05-31,4.064994063872682,0.8088669356527879,0.5,4.7465177,-0.0076613426,0.0030255318,21.562727321277965,3.68,1.29,3.1,0.0511224450366754,-0.06255996277610354,0.08902840589948191,-0.0035716874886744243,-0.006472955790125745,0.29452750086784363,1.6309856176376343,0.03264319548752148,-0.2114453473718143
2008-06-30,4.1204587402721,0.8813735870195482,-0.1,4.737676,0.004280567,-0.0076613426,18.303333009992325,3.88,1.73,3.0,0.11853136854793522,-0.02340228509985387,0.02691387035420334,-0.006749505051600435,-0.006076205184033512,0.3968859612941742,1.6150206327438354,-0.0419569896500942,-0.12508755229652113
2008-07-31,4.109677338090002,0.8813735870195482,-0.1,4.740306,9.918213e-05,0.004280567,22.11047617594401,4.1,1.86,3.05,0.07470747620323781,0.0009279302592384298,-0.0854803341949637,-0.011725536723057095,-0.0023354873224965544,0.37186846137046814,1.856080412864685,-0.007703608319571842,0.08547841420147506
2008-08-31,3.976350017620101,0.9503469298211393,0.1,4.7336216,0.009791374,9.918213e-05,24.32136362249201,4.01,1.63,3.22,0.002986721397600256,0.054991276362014396,-0.048832435527407014,-0.002963960148838929,-0.003580204065057657,0.45245879888534546,2.0377159118652344,0.01377608341313774,-0.04802490681431326
2008-09-30,3.8600891558933683,0.8813735870195482,-0.2,4.7245812,-0.014628887,0.009791374,20.695714133126394,3.89,1.72,3.29,-0.15868905059097305,-0.11339678925067354,-0.03202547669321909,-0.001990632975844342,-0.01582441580561067,0.3737195134162903,1.955353856086731,-0.0964815225920983,0.01569501719218458
2008-10-31,3.5645454795055684,0.6526665660823617,-0.2,4.714395,-0.013556004,-0.014628887,30.238571348644438,3.69,1.13,4.0,-0.15241061552051072,-0.010896733677562054,-0.09887752040533648,-0.005185430749319986,-0.04504760056956236,0.38403958082199097,2.0341079235076904,-0.09023713586807958,-0.14522443530064066
2008-11-30,3.2939008930205316,0.7326682560454165,0.4,4.698828,0.013561726,-0.013556004,61.1773912181025,3.81,0.67,5.53,-0.3062822050220051,-0.028491092154036224,-0.2549786743779201,0.007176063725164328,0.009892320608246408,0.34989064931869507,1.380818486213684,-0.35415654923533957,-0.2602461638283309
2008-12-31,2.9654873259788794,0.8813735870195482,0.1,4.671416,-0.0022554398,0.013561726,62.639473362972865,3.53,0.19,6.1,-0.3109355685932109,-0.058399362195705073,-0.10065799441797552,-0.0019613302345706796,-0.013288653060593347,0.3007163107395172,1.7603729963302612,-0.2720016887817156,-0.043647810570926815
2009-01-31,2.9803599006514325,0.9503469298211393,-0.1,4.6387634,-0.0104289055,-0.0022554398,52.405000166459516,2.42,0.03,5.82,-0.2723614826512213,0.0700737783330947,0.07118684929034025,-0.00042497381188999483,-0.028604196853907915,0.2908385992050171,1.924009084701538,-0.18314599409994692,-0.027522552512809995
2009-02-28,2.912919774433242,0.8813735870195482,-0.2,4.610062,-0.013075829,-0.0104289055,44.68300018310547,2.52,0.13,5.38,0.0838201414008819,0.05088087839307853,-0.05502507076663932,0.0024447921295305264,-0.02525918032014296,0.24879920482635498,1.7657831907272339,0.04879235499229395,0.11223942369542694
2009-03-31,3.117035984723754,0.5688248987322538,-0.3,4.618485,0.006734371,-0.013075829,45.57052592227333,2.87,0.3,5.22,-0.002645403889880882,0.09365831053348384,-0.04654291757848483,4.386381747512047e-05,-0.006104174649481209,0.31212395429611206,1.58318293094635,0.020658721193527185,-0.07901348921685347
2009-04-30,3.1530593122140997,0.4812118250596101,0.3,4.613539,-0.001844883,0.006734371,44.7954548922452,2.82,0.21,5.74,0.07159816305535083,-0.02005880008441796,-0.028636724632074007,-0.0009654487160484226,-0.015779695625957935,0.2463396042585373,1.637637972831726,0.1248116064253324,0.019657824779189426
2009-05-31,3.32402037706996,0.3900353197707221,0.0,4.615401,0.0031199455,-0.001844883,38.063809349423366,2.93,0.16,5.08,0.07533257420905448,-0.03756132596728534,0.16054727201016483,-0.0021830071156023756,-0.008325115063071209,0.5855985879898071,1.995373010635376,0.162654498920217,0.00893571439041807
2009-06-30,3.479422711916167,0.7326682560454165,0.5,4.621071,-0.0057587624,0.0031199455,31.97799997329712,3.29,0.18,4.29,0.1326897539813352,0.04228037787729999,0.1262074583055952,0.0014363396334171608,-0.010150910930024182,0.3955696225166321,2.078538656234741,0.034236601971938896,0.12302368581441847
2009-07-31,3.396095734743211,1.0159731341796967,-1.110223e-16,4.630795,0.0022244453,-0.0057587624,29.140454725785688,3.72,0.18,3.64,0.18008741883318802,0.018167136525669036,0.07341260399575411,0.0003514423817108092,-0.003775936043751038,0.40985146164894104,1.759729266166687,0.08832135211465086,0.0005659080954618645
2009-08-31,3.4959891200290767,1.0159731341796967,-0.4,4.6396046,0.012168884,0.0022244453,26.16272735595703,3.56,0.18,3.11,-0.06276765357873959,-0.012173151197171883,0.03013998214560054,0.0002488636459656579,0.011226962849123723,0.38972947001457214,1.9257221221923828,0.04158827563480294,-0.15166545900002149
2009-09-30,3.4712865512852877,1.0159731341796967,0.0,4.64781,-0.007115841,0.012168884,25.33714285350981,3.59,0.17,2.98,0.11804076343256842,0.016083353562486025,0.07987017829158738,-0.0002927871897242529,0.010907281117748191,0.380121648311615,1.6925415992736816,0.166704681486058,-0.084193631881476
2009-10-31,3.555900179058963,1.0159731341796967,0.0,4.6590447,0.0061888695,-0.007115841,24.926666713896253,3.4,0.12,2.86,-0.0694137406936326,0.048536581752094854,0.021500495503133266,-0.0005418823954919105,0.008775750967465079,0.6145908236503601,2.2041807174682617,0.003051092980275172,-0.13467356538390707
2009-11-30,3.581929014530681,1.24898332790488,0.4,4.663889,0.0058312416,0.0061888695,24.252272865988992,3.39,0.07,2.86,0.07300649522943736,0.045668433150667376,0.03496921352253146,2.9298448649184294e-05,0.0026918316470805337,0.42671218514442444,2.1051135063171387,0.01763618595707861,0.042394258508829274
2009-12-31,3.531785982994759,1.3008204268406505,-0.3,4.6731606,0.0013332367,0.0058312416,23.783499908447265,3.4,0.05,2.99,0.052108612828035916,0.07733756848887019,0.02526935278143938,1.4648902431302346e-05,0.004328725221761864,0.37357527017593384,1.7382686138153076,0.057983502489285854,0.08137785248949836
2010-01-31,3.582551878722567,0.9503469298211391,-0.7,4.6790433,-0.004078865,0.0013332367,21.239545475352894,3.59,0.05,2.54,-0.02919291805628621,0.006798271796608191,-0.021450354017890305,-8.789663361552513e-05,0.00404986001487373,0.36607933044433594,2.2085444927215576,0.0431323508030399,-0.03700233601702774
2010-02-28,3.560223181290698,0.8088669356527879,0.4,4.697462,0.0021886826,-0.004078865,20.643157758210833,3.73,0.06,2.57,0.022719904248256206,-0.01488117018304358,-0.015715147426877962,0.00013184205341132404,0.010840638479048259,0.3660024404525757,2.0555288791656494,0.054445856701274664,-0.019669416184024513
2010-03-31,3.621055162738231,0.7326682560454165,0.1,4.6961536,0.0067629814,0.0021886826,22.540000012046413,3.69,0.11,2.62,-0.03222359427558619,-0.020376818265190444,-0.05593803345613324,-0.00014649224349772005,0.0037459440910962982,0.5097396969795227,1.8095757961273193,-0.07023584807226868,-0.04672001831852235
2010-04-30,3.659932231906123,0.8813735870195482,0.3,4.710696,0.004703045,0.0067629814,17.767391287762187,3.73,0.15,2.47,0.06655100109457734,0.016230350620342726,0.04090448587508355,0.0,0.006833361127325688,0.37673091888427734,1.6630464792251587,0.08365895692628911,-0.023356352540219838
2010-05-31,3.5258379093073438,1.0159731341796967,-1.110223e-16,4.7152348,-0.0007863045,0.004703045,17.42428566160656,3.85,0.16,2.38,0.07324275115604628,0.03125860979460615,0.02464385197307095,-0.00016116625799500461,0.003386556200029922,0.5623576045036316,1.9718109369277954,0.03460326245284051,0.0023068173008260473
2010-06-30,3.5465001270629792,0.9503469298211391,-0.3,4.7236705,0.0018920898,-0.0007863045,31.929500007629393,3.42,0.16,2.89,-0.11048731522404243,0.048219246550671,-0.0804158607937584,0.000849493284432512,0.013418531682922286,0.6482871770858765,2.033574342727661,-0.12183853477624496,0.009538210987853013
2010-07-31,3.558078642229409,0.8813735870195482,0.0,4.7217197,0.000934124,0.0018920898,29.91636371612549,3.2,0.12,3.08,-0.015720835142258416,0.02254567160307719,0.007920998785259314,-0.0071995609247723635,0.0018475022092525606,0.37151703238487244,2.119023084640503,-0.05121638610064494,-0.05929899606804412
2010-08-31,3.5624934195196363,0.8813735870195482,0.1,4.726373,0.0025687218,0.000934124,25.565237862723215,3.01,0.16,2.91,0.01089655528339506,-0.03294269654783477,0.016148995412214262,-0.0011803763819784319,0.003789845743598974,0.2180488109588623,1.6248153448104858,0.03759375691685207,0.20268344354184809
2010-09-30,3.5410273784044803,0.9503469298211391,0.1,4.730117,-0.0017819405,0.0025687218,24.745908997275613,2.7,0.16,3.01,0.01912716942839854,0.01896787820690271,0.03261647646733046,0.004918863559737696,0.00365793559629779,0.32666242122650146,1.7309353351593018,0.07861290182727565,0.1850141264764984
2010-10-31,3.621437642448449,0.9503469298211391,-0.1,4.732421,0.0044355392,-0.0017819405,22.51761899675642,2.65,0.15,3.05,0.010342688064231886,0.04437537472049957,0.025679742672394923,-0.01724819383548515,0.00294342526586977,0.3376002311706543,1.5473343133926392,0.05681636044757887,0.089367757929395
2010-11-30,3.645890092892566,1.0159731341796967,0.1,4.7372,-0.0020213127,0.0044355392,20.3733332497733,2.54,0.13,3.15,0.060131860342785615,0.05439302608899421,0.0731353649255464,-0.00296380781574368,-0.002837691245095364,0.2827645242214203,1.4335503578186035,0.06996530925720101,-0.02455799150304827
2010-12-31,3.698485190258631,1.0159731341796967,-0.1,4.7429457,0.006228924,-0.0020213127,20.095714387439546,2.76,0.14,3.03,0.031085120456827653,0.02054860255375157,0.021392962428883777,-0.0005548183112398242,0.0008691845526112019,0.681317925453186,2.0334718227386475,0.020141200727435304,0.03039682758295026
2011-01-31,3.699506059216371,1.4436354751788134,0.8,4.7546234,-0.0008330345,0.006228924,17.569545529105447,3.29,0.14,2.68,0.06987904503623898,0.014973985052265881,-0.03233165975415275,-0.010100334603543315,0.009737829134778053,0.5287208557128906,2.1148834228515625,0.0789036379100363,0.12651703590693497
2011-02-28,3.698084449938265,1.4436354751788134,-0.8,4.7683964,0.008443832,-0.0008330345,17.31549987792969,3.39,0.15,2.68,0.054028920764187305,-0.021878631897767065,0.03484138905412948,0.0002575425906357065,-0.0021083561409289686,0.46701905131340027,1.5277677774429321,0.0407143564502892,0.07552702544866907
2011-03-31,3.831938451998062,1.4436354751788134,0.0,4.7667403,-0.011192322,0.008443832,17.4299999036287,3.58,0.13,2.57,0.07187293729161404,0.01039809890719745,-0.028391749519542486,-0.004615509598026479,-0.0039787481289410565,0.39840638637542725,1.802498698234558,0.035826952876194085,0.0704738172341246
2011-04-30,3.893952977780772,1.4436354751788134,0.0,4.763849,-0.01388216,-0.011192322,20.72347815140434,3.41,0.1,2.58,0.10016768448037539,0.03472903823624929,-0.0037347511755658758,-0.0035062080494110415,0.010348991071804647,0.5290300846099854,2.9379470348358154,-0.038962112887832134,-0.1069878332794838
2011-05-31,3.8083148953935044,1.4436354751788134,0.0,4.75884,-0.002398491,-0.01388216,16.244000005722047,3.46,0.06,2.58,0.07245980733856072,0.039693243391242916,0.03872118355094756,-0.008942943259579339,-0.00323549938184442,0.2683459222316742,1.9177788496017456,-0.0021709244454921617,0.07386914922687726
2011-06-30,3.757296849185471,1.4874828366412745,0.1,4.768003,-0.008597851,-0.002398491,16.911428587777273,3.17,0.04,2.65,-0.06945004539198685,0.02117354369797475,-0.03652975000862568,-0.0017580930765612734,0.0012053529354325576,0.207076296210289,2.2956907749176025,-0.059870411300616766,-0.00019483507272788358
2011-07-31,3.763983592929994,1.4874828366412745,-0.1,4.770604,0.010762215,-0.008597851,19.15318202972412,3.0,0.04,2.72,-0.01010282641694804,0.011032545152545481,-0.03598121176451663,-0.0023334708975719654,0.0030203149621863545,0.3636625409126282,1.7967090606689453,0.015021208392834495,-0.07394746889800885
2011-08-31,3.642343432373135,1.4874828366412745,0.0,4.7736454,0.0058932304,0.010762215,19.22749991416931,3.0,0.04,2.77,0.027213354101601084,0.027976332229376233,-0.0027829912251178257,-0.004263737611728491,0.004915055867338758,0.2691740393638611,1.5707964897155762,0.06238087102178369,-0.049710854822691886
2011-09-30,3.6317991754242147,1.3504407402749758,-0.3,4.775808,0.0057382584,0.0058932304,35.02913035517154,2.3,0.02,3.25,-0.0594731689540815,0.11192547131958186,-0.09142512211861309,-0.00908401882634835,0.006728443816048646,0.29977142810821533,1.704949975013733,-0.07000495919150218,0.06152465067232438
2011-10-31,3.6404255068461535,1.3504407402749758,0.3,4.7751913,-0.008859634,0.0057382584,36.52999977838425,1.98,0.01,3.3,0.023441779511808036,0.00743670504644367,-0.06995624332946626,3.135828407740959e-05,-0.0008274225944706615,0.28053978085517883,1.6370738744735718,-0.08072912348990435,-0.058294253845123656
2011-11-30,3.7563495389453276,1.3979983651114376,0.1,4.775327,0.0067982674,-0.008859634,32.82904770260765,2.15,0.02,3.02,-0.029534957933480044,-0.06150424215099193,-0.032580293429775864,-0.0036598719844125327,0.006916436587234287,0.3722563683986664,1.5346795320510864,-0.11557732292576972,-0.07925599504796743
2011-12-31,3.7700052275477294,1.3979983651114376,-0.1,4.771877,0.013243198,0.0067982674,31.941904703776043,2.01,0.01,3.24,0.011057717691737246,0.042626621689110245,0.02758267802610881,0.003424660881364172,-8.659124192433865e-05,0.5906422138214111,1.7399039268493652,0.02495349389950796,-0.02842723601384911
2012-01-31,3.7840850903009327,1.3979983651114376,0.0,4.774193,0.0049419403,0.013243198,25.047619047619047,1.98,0.01,3.27,-0.026507350147570108,-0.058632286386279375,-0.01482148800721994,-0.013038447116262342,0.0052922619015616235,0.551498532295227,1.8332573175430298,-0.002925745400712998,-0.035285421360979896
2012-02-29,3.801803409599163,1.3979983651114376,0.0,4.7819295,0.002585411,0.0049419403,20.227999877929687,1.97,0.03,3.24,0.025765930199859177,0.008548876904793445,0.047412555180848415,0.002237758732236639,0.005946556615738174,0.5609212517738342,1.7756315469741821,0.06442895848881669,0.03186300028835998
2012-03-31,3.837521274960608,1.3979983651114376,0.0,4.784034,0.0032291412,0.002585411,18.420499992370605,1.97,0.09,3.1,0.07517025991298798,0.053424572580746954,0.08070561316956493,-0.0023013143513692658,0.003210503784291774,0.8188916444778442,1.9082080125808716,0.04600727958473172,0.009304486725539185
2012-04-30,3.8085596720050425,1.3504407402749758,-0.1,4.779044,-0.0025362968,0.0032291412,16.16727287119085,2.17,0.08,3.07,0.05000341526064833,-0.040271229792087304,-0.0054796615923180525,0.0006353744952056761,-0.0051911748236843636,0.6241809725761414,1.910476565361023,0.0034644694279695187,-0.010161516996882725
2012-05-31,3.7234162437410943,1.3008204268406505,0.0,4.772037,0.0041418076,-0.0025362968,17.822999906539916,2.05,0.08,3.2,-0.049210391593126346,-0.016089846828712062,-0.016662144066716067,-0.0029419971126558586,0.007167758505782551,0.8006070852279663,1.9654715061187744,-0.022112901887547665,-0.06536653835823092
2012-06-30,3.585235737121928,1.3504407402749758,0.2,4.7780023,-0.009376049,0.0041418076,21.001818136735395,1.8,0.09,3.4,-0.07909845519604097,-0.03716026154804464,-0.052174976055122,0.014137528507740305,0.002306548336549419,0.4804913401603699,1.6257225275039673,-0.048038746610634675,0.003472162257365241
2012-07-31,3.6497812235070453,1.3504407402749758,-0.1,4.774007,-0.0023884773,-0.009376049,21.130952290126256,1.62,0.09,3.39,-0.14804754467968984,0.0060982684754202765,-0.035014322388208896,-0.002421118355316443,5.529183852992503e-05,0.4788089692592621,1.488796591758728,-0.06117581525753124,0.05560009109559516
2012-08-31,3.7124429253250324,1.24898332790488,-0.2,4.775085,0.0025343895,-0.0023884773,17.565238180614653,1.53,0.1,3.27,0.07550427694214701,-0.0027998327117018107,0.02271443893889824,0.0012584554122709868,0.0020967842001429204,0.4890446364879608,1.6981786489486694,0.020779613523497886,0.25018090108150304
2012-09-30,3.7136127136452486,1.3008204268406505,0.3,4.7720966,-0.00029087067,0.0025343895,15.689565119536027,1.68,0.1,3.21,0.09951515162204583,0.022341684718775845,0.029033253918813173,-0.0019827850454008367,-0.00428827046970337,0.3026905953884125,1.7376681566238403,-0.009782263648544287,0.015334236273127466
2012-10-31,3.655014820242257,1.3008204268406505,-0.1,4.7686276,-0.0071163177,-0.00029087067,15.284736834074321,1.72,0.11,3.07,-0.004353319969321312,0.06787548641971064,0.013968410885668803,-0.01006879291331142,-0.000733960055224081,0.3664883077144623,1.5685700178146362,0.07405668070638782,0.0034951956740867374
2012-11-30,3.6236675502409943,1.3008204268406505,0.0,4.773697,0.008169174,-0.0071163177,16.276190576099214,1.75,0.1,2.73,-0.010266744402199102,0.0010139229084327184,0.05037376645980629,-0.007602656009361608,0.0034679632891858603,0.3419399857521057,1.5631542205810547,-0.003183934494527918,0.00552636086363556
2012-12-31,3.6419699186782837,1.3008204268406505,0.0,4.7723413,0.006975651,0.008169174,16.70190484183175,1.65,0.09,2.95,-0.024028921220294208,-0.01438226519703889,0.01763397832397473,-0.001716986549527233,0.0036609386281414302,0.30514848232269287,1.5683213472366333,-0.04448835517740335,0.0032988097680144435
2013-01-31,3.7104257910938063,1.3008204268406505,0.0,4.7755275,-0.0010967255,0.006975651,17.306999826431273,1.72,0.07,2.85,0.003984662772073655,-0.02165301737883496,0.0346240406318401,0.0005780068558398632,0.0023667469005932418,0.30677229166030884,1.5649269819259644,0.03256624364431282,-0.05277182521797652
2013-02-28,3.7116418074799835,1.3008204268406505,0.0,4.779535,-0.008278847,-0.0010967255,13.505238124302455,1.91,0.07,2.82,0.031164020510198398,-0.007694706098208215,0.04611549179354668,-0.001847583004061626,0.0002451126233573575,0.34127187728881836,1.757733702659607,0.010892812601236201,-0.05016954519942374
2013-03-31,3.6903550183116542,1.350440740274976,0.1,4.779364,-0.0027666092,-0.008278847,14.07263163516396,1.98,0.1,2.89,0.02699189421546233,-0.026841496510779272,-0.013397390096912432,0.00043408709754855224,0.004666005179331911,0.4657588303089142,1.8393527269363403,0.0008919037064529789,-0.05907079179381114
2013-04-30,3.68185735465749,1.4436354751788136,0.1,4.7820635,0.0027680397,-0.0027666092,13.031500005722046,1.96,0.09,2.96,-0.06751515503246175,-0.021415089268050913,-0.028041348420966727,-0.0016891760035153691,0.004020487651326121,0.4113183319568634,1.6417275667190552,-0.05201225702879064,-0.031166676190517606
2013-05-31,3.710663536867923,1.4436354751788136,-0.2,4.7858834,0.0051727295,0.0027680397,13.967272715135055,1.76,0.06,2.83,-0.0591074998923915,-0.06833618601803337,-0.01971690943875437,-0.007450238493080352,-0.0008633445250438854,0.6476489901542664,2.2199759483337402,-0.058000188578327894,0.003140793605299841
2013-06-30,3.718779233061807,1.4874828366412745,0.1,4.7865953,-0.0016312599,0.0051727295,13.493636304681951,1.93,0.04,2.79,0.003031684062041684,-0.05089516758355739,0.037895017483307925,-0.004992407939737431,0.0007806732341153477,0.2741900682449341,1.7678042650222778,0.003808244644032399,0.04397060139593023
2013-07-31,3.8053735529645882,1.4874828366412745,-0.1,4.782316,0.0011920929,-0.0016312599,17.271499919891358,2.3,0.05,2.83,0.003512432161913992,-0.05127516789729114,-0.08493522739090942,0.0005541340168200293,0.0020727838311218605,0.4147798717021942,1.8646067380905151,-0.03488003618734581,-0.03387442983498268
2013-08-31,3.8209786096992895,1.5296604950904071,0.1,4.788007,0.006587982,0.0011920929,13.97454565221613,2.58,0.04,2.68,0.04756521953034021,-0.044006299996192766,0.010070023486019153,-0.0014674952494182492,-0.00310675204574995,0.26704367995262146,1.4333962202072144,-0.01346062048516039,-0.03577555143023492
2013-09-30,3.817970897345784,1.570278543484981,0.0,4.7926583,-0.003080368,0.006587982,14.209999908100475,2.74,0.04,2.56,0.030541283517354856,0.05023393684313504,0.03494449214914752,-0.0014859935619806475,0.00576546223913077,0.27166634798049927,2.058542251586914,0.039686021389343296,0.005627622472160532
2013-10-31,3.7618202602012323,1.570278543484981,-0.1,4.7957816,-0.006216049,-0.003080368,14.692000102996825,2.81,0.02,2.75,0.0028360551410528956,-0.0023271136900042677,0.04117597476973778,0.00011438562675381014,0.005071694571082475,0.36942970752716064,2.3628108501434326,-0.003761590515537705,-0.005523839585864998
2013-11-30,3.6912261218574978,1.570278543484981,0.0,4.7942734,0.003501892,-0.006216049,15.407826050468113,2.62,0.05,2.65,-0.022840017225961518,-0.024029552024648737,0.006180284153254334,-0.004208188422822889,-0.0007890413557394282,0.33997613191604614,1.5660603046417236,0.006092736528989562,0.07714071381526733
2013-12-31,3.7279659552354403,1.570278543484981,0.0,4.799033,0.0038890839,0.003501892,12.923999977111816,2.72,0.07,2.61,-0.011846226003978444,-0.031417004258882386,0.00872102890777171,-0.0003446436664811259,0.0023333600077277694,0.4999053180217743,1.7572429180145264,-0.018547537046549323,-0.06833258754087623
2014-01-31,3.6942287604832877,1.5296604950904071,-0.1,4.7977314,0.0049905777,0.0038890839,14.192380905151367,2.9,0.07,2.33,0.027132158531072648,-0.043531025380509014,0.002838694071144232,-0.006339609077119723,0.0020086317141130294,0.35803496837615967,1.631973385810852,0.02019524519365845,-0.05403728675203201
2014-02-28,3.756596465727069,1.4436354751788136,-0.1,4.806434,0.004280567,0.0049905777,14.240952400934129,2.86,0.04,2.4,-0.02411490197708943,0.01845957691316169,-0.028013411970039925,0.0008751146050409719,-0.003563932744874876,0.274941086769104,1.6967792510986328,0.010556278613085723,-0.06779515715085971
2014-03-31,3.754358099569604,1.4436354751788136,0.2,4.812135,0.006114483,0.004280567,15.470000116448654,2.71,0.05,2.35,0.007214162174134842,0.04349212277635495,-0.023906820894621816,0.014061425739483102,0.007528506037616012,0.29448360204696655,1.4558274745941162,-0.019702399949073524,0.05423707043156334
2014-04-30,3.7650161461801797,1.1379820462933719,-0.6,4.810627,-0.00736475,0.006114483,14.836666742960611,2.72,0.05,2.26,-0.013121218232134524,0.027698818217404053,-0.00939773366851071,0.011584765356984716,0.009638605074811402,0.606511652469635,2.701395273208618,-0.07237998555731551,0.12676489017029446
2014-05-31,3.7641920601856835,1.0784510589549015,0.5,4.8144875,-0.003308773,-0.00736475,14.198095321655273,2.71,0.03,2.16,0.002548696500857872,-0.028568708150357836,0.027713095805427912,0.00684544374874374,0.0009672024963487402,0.4259178936481476,2.1098711490631104,0.003531600066057905,0.0027894020875782743
2014-06-30,3.7975918330029184,1.0159731341796967,0.0,4.812151,0.0028691292,-0.003308773,12.475238028026762,2.56,0.03,2.22,0.01641913893756808,-0.00750624854877735,-0.0005983617602378644,-0.0019190487410640777,0.00382432097151586,0.45531514286994934,1.802445888519287,0.032080526524252306,0.04087263897090043
2014-07-31,3.775451783671495,1.0159731341796967,0.1,4.814018,0.004512787,0.0028691292,11.541428565979004,2.6,0.04,2.18,0.0203874865953253,-0.00750829123887975,0.024491955723323855,-0.006987587363838754,0.0034263137889523065,0.22208121418952942,2.1296002864837646,-0.01020731963545174,-0.09565055981757986
